month,store_id,product_id,opening_stock,received_qty,sold_qty,closing_stock,stockout_flag,month_num,sales_qty,lost_sales_qty,promo_flag,corrected_demand,category,brand,cluster,store_type,lag_1,lag_2,rolling_mean_3,rolling_std_3
2019-08-01,37,137,382,0,162,220,0,8,8.0,8.0,0,170.0,Staples,Tata,9,Online,256.0,200.0,208.66666666666666,43.65012409298893
2020-02-01,37,137,195,378,93,480,0,2,21.0,21.0,0,114.0,Staples,Tata,9,Online,170.0,256.0,180.0,71.52621896899066
2020-03-01,37,137,185,329,185,329,1,3,15.0,15.0,1,200.0,Staples,Tata,9,Online,114.0,170.0,161.33333333333334,43.65012409298893
2020-04-01,37,137,188,348,112,424,0,4,13.0,13.0,0,125.0,Staples,Tata,9,Online,200.0,114.0,146.33333333333334,46.800997140374406
2020-09-01,37,138,298,0,107,191,0,9,12.0,12.0,0,119.0,Dairy,Amul,9,Online,124.0,159.0,134.0,21.79449471770337
2019-10-01,37,139,245,275,139,381,0,10,14.0,14.0,0,153.0,Personal Care,Pears,9,Online,322.0,171.0,215.33333333333334,92.81343293582742
2020-01-01,37,139,337,0,109,228,0,1,13.0,13.0,0,122.0,Personal Care,Pears,9,Online,153.0,322.0,199.0,107.64292823962009
2020-03-01,37,139,359,422,295,486,0,3,10.0,10.0,0,305.0,Personal Care,Pears,9,Online,122.0,153.0,193.33333333333334,97.94045810252948
2020-07-01,37,140,387,0,214,173,0,7,7.0,7.0,0,221.0,Snacks,Lays,9,Online,178.0,202.0,200.33333333333334,21.54839514519198
2020-10-01,37,140,320,0,152,168,0,10,10.0,10.0,0,162.0,Snacks,Lays,9,Online,221.0,178.0,187.0,30.51229260478471
2019-08-01,37,141,150,487,150,487,1,8,19.0,19.0,1,169.0,Biscuits,Sunfeast,9,Online,186.0,246.0,200.33333333333334,40.45161719058131
2019-09-01,37,141,262,225,249,238,0,9,17.0,17.0,0,266.0,Biscuits,Sunfeast,9,Online,169.0,186.0,207.0,51.79768334587948
2019-12-01,37,141,176,248,137,287,0,12,13.0,13.0,0,150.0,Biscuits,Sunfeast,9,Online,266.0,169.0,195.0,62.21736092120913
2020-02-01,37,141,385,0,185,200,0,2,0.0,0.0,0,185.0,Biscuits,Sunfeast,9,Online,150.0,266.0,200.33333333333334,59.50070027599116
2020-03-01,37,141,313,349,247,415,0,3,20.0,20.0,0,267.0,Biscuits,Sunfeast,9,Online,185.0,150.0,200.66666666666666,60.05275458572517
2019-06-01,37,142,191,449,191,449,1,6,25.0,25.0,1,216.0,Beverages,Pepsi,9,Online,178.0,180.0,191.33333333333334,21.38535324312725
2019-10-01,37,142,225,473,129,569,0,10,65.0,65.0,0,194.0,Beverages,Pepsi,9,Online,216.0,178.0,196.0,19.078784028338905
2020-02-01,37,144,248,339,243,344,0,2,22.0,22.0,0,265.0,Staples,Fortune,9,Online,208.0,120.0,197.66666666666666,73.05021104235999
2019-12-01,37,145,399,0,127,272,0,12,25.0,25.0,0,152.0,Beverages,Real,9,Online,326.0,165.0,214.33333333333334,96.92436914075496
2020-03-01,37,145,232,442,232,442,1,3,12.0,12.0,1,244.0,Beverages,Real,9,Online,152.0,326.0,240.66666666666666,87.04787954530158
2020-08-01,37,145,174,212,174,212,1,8,11.0,11.0,1,185.0,Beverages,Real,9,Online,244.0,152.0,193.66666666666666,46.608296829355744
2020-11-01,37,145,214,317,126,405,0,11,10.0,10.0,0,136.0,Beverages,Real,9,Online,185.0,244.0,188.33333333333334,54.07710544521899
2020-11-01,37,146,274,454,274,454,1,11,20.0,20.0,1,294.0,Staples,Aashirvaad,9,Online,121.0,222.0,212.33333333333334,86.90416177222662
2019-08-01,37,150,202,365,141,426,0,8,10.0,10.0,0,151.0,Home Care,Vim,9,Online,195.0,103.0,149.66666666666666,46.01449047129973
2020-10-01,37,152,329,0,117,212,0,10,21.0,21.0,0,138.0,Staples,Aashirvaad,9,Online,211.0,269.0,206.0,65.64297372910524
2020-11-01,37,152,257,288,257,288,1,11,10.0,10.0,1,267.0,Staples,Aashirvaad,9,Online,138.0,211.0,205.33333333333334,64.68642309892651
2019-06-01,37,153,396,0,242,154,0,6,10.0,10.0,0,252.0,Staples,Aashirvaad,9,Online,229.0,359.0,280.0,69.3757882838098
2020-10-01,37,153,314,0,132,182,0,10,30.0,30.0,0,162.0,Staples,Aashirvaad,9,Online,181.0,144.0,162.33333333333334,18.502252115170556
2020-11-01,37,154,320,415,228,507,0,11,16.0,16.0,0,244.0,Beverages,Pepsi,9,Online,234.0,221.0,233.0,11.532562594670797
2020-03-01,37,155,302,0,161,141,0,3,6.0,6.0,0,167.0,Edible Oil,Saffola,9,Online,220.0,150.0,179.0,36.51027252705737
2020-06-01,37,155,331,0,120,211,0,6,5.0,5.0,0,125.0,Edible Oil,Saffola,9,Online,167.0,220.0,170.66666666666666,47.60602202803058
2020-09-01,37,155,277,434,231,480,0,9,23.0,23.0,0,254.0,Edible Oil,Saffola,9,Online,125.0,167.0,182.0,65.79513659838392
2019-08-01,37,156,298,454,232,520,0,8,20.0,20.0,0,252.0,Personal Care,Dove,9,Online,195.0,207.0,218.0,30.04995840263344
2019-09-01,37,156,156,304,156,304,1,9,5.0,5.0,1,161.0,Personal Care,Dove,9,Online,252.0,195.0,202.66666666666666,45.98188048931158
2020-05-01,37,156,356,0,205,151,0,5,16.0,16.0,0,221.0,Personal Care,Dove,9,Online,161.0,252.0,211.33333333333334,46.26373669877232
2020-06-01,37,156,209,486,209,486,1,6,6.0,6.0,1,215.0,Personal Care,Dove,9,Online,221.0,161.0,199.0,33.04542328371661
2020-08-01,37,160,387,0,131,256,0,8,20.0,20.0,0,151.0,Beverages,Real,9,Online,152.0,98.0,133.66666666666666,30.892285984260432
2019-04-01,37,162,165,270,165,270,1,4,7.0,7.0,1,172.0,Dairy,Nandini,9,Online,179.0,266.0,205.66666666666666,52.367292591209385
2020-11-01,37,162,276,337,250,363,0,11,20.0,20.0,0,270.0,Dairy,Nandini,9,Online,172.0,179.0,207.0,54.67174773134657
2020-02-01,37,163,390,0,243,147,0,2,16.0,16.0,0,259.0,Edible Oil,Saffola,9,Online,293.0,256.0,269.3333333333333,20.550750189064466
2020-03-01,37,163,156,207,156,207,1,3,4.0,4.0,1,160.0,Edible Oil,Saffola,9,Online,259.0,293.0,237.33333333333334,69.09655080634151
2020-02-01,37,164,189,383,189,383,1,2,35.0,35.0,1,224.0,Dairy,Amul,9,Online,179.0,140.0,181.0,42.035699113967404
2020-03-01,37,164,212,318,130,400,0,3,8.0,8.0,0,138.0,Dairy,Amul,9,Online,224.0,179.0,180.33333333333334,43.01550108197432
2020-06-01,37,164,218,0,83,135,0,6,28.0,28.0,0,111.0,Dairy,Amul,9,Online,138.0,224.0,157.66666666666666,59.01129835322498
2020-09-01,37,164,344,0,198,146,0,9,9.0,9.0,0,207.0,Dairy,Amul,9,Online,111.0,138.0,152.0,49.50757517794625
2019-04-01,37,165,283,374,283,374,1,4,26.0,26.0,1,309.0,Snacks,Bingo,9,Online,256.0,175.0,246.66666666666666,67.48580097571143
2019-11-01,37,166,350,0,158,192,0,11,69.0,69.0,0,227.0,Edible Oil,Fortune,9,Online,193.0,322.0,247.33333333333334,66.86055139866357
2020-02-01,37,166,202,371,110,463,0,2,11.0,11.0,0,121.0,Edible Oil,Fortune,9,Online,227.0,193.0,180.33333333333334,54.123315986119465
2020-03-01,37,166,362,0,82,280,0,3,10.0,10.0,0,92.0,Edible Oil,Fortune,9,Online,121.0,227.0,146.66666666666666,71.06569730420813
2020-05-01,37,166,396,0,247,149,0,5,7.0,7.0,0,254.0,Edible Oil,Fortune,9,Online,92.0,121.0,155.66666666666666,86.38479804533512
2020-06-01,37,166,216,339,121,434,0,6,39.0,39.0,0,160.0,Edible Oil,Fortune,9,Online,254.0,92.0,168.66666666666666,81.34699338840578
2020-08-01,37,168,314,382,275,421,0,8,33.0,33.0,0,308.0,Personal Care,Pears,9,Online,244.0,315.0,289.0,39.1279950930277
2020-09-01,37,170,228,315,228,315,1,9,5.0,5.0,1,233.0,Home Care,Surf Excel,9,Online,231.0,368.0,277.3333333333333,78.52600418545013
2020-10-01,37,170,211,416,211,416,1,10,12.0,12.0,1,223.0,Home Care,Surf Excel,9,Online,233.0,231.0,229.0,5.291502622128903
2019-07-01,37,171,247,0,110,137,0,7,10.0,10.0,0,120.0,Snacks,Bingo,9,Online,190.0,109.0,139.66666666666666,43.93555887129847
2020-03-01,37,172,199,352,199,352,1,3,5.0,5.0,1,204.0,Home Care,Rin,9,Online,289.0,223.0,238.66666666666666,44.61315202194677
2020-08-01,37,172,290,0,127,163,0,8,3.0,3.0,0,130.0,Home Care,Rin,9,Online,204.0,289.0,207.66666666666666,79.56339191696979
2020-02-01,37,173,163,481,163,481,1,2,14.0,14.0,1,177.0,Staples,Tata,9,Online,173.0,278.0,209.33333333333334,59.50070027599115
2019-07-01,37,174,212,464,201,475,0,7,14.0,14.0,0,215.0,Home Care,Surf Excel,9,Online,277.0,304.0,265.3333333333333,45.63259069276401
2019-11-01,37,174,240,258,210,288,0,11,16.0,16.0,0,226.0,Home Care,Surf Excel,9,Online,215.0,277.0,239.33333333333334,33.08070938376823
2020-02-01,37,174,257,381,200,438,0,2,5.0,5.0,0,205.0,Home Care,Surf Excel,9,Online,226.0,215.0,215.33333333333334,10.503967504392321
2020-09-01,37,174,314,476,314,476,1,9,23.0,23.0,1,337.0,Home Care,Surf Excel,9,Online,205.0,226.0,256.0,70.92954250522133
2019-06-01,37,175,150,334,150,334,1,6,18.0,18.0,1,168.0,Edible Oil,Dhara,9,Online,205.0,221.0,198.0,27.184554438136374
2020-04-01,37,175,289,300,181,408,0,4,11.0,11.0,0,192.0,Edible Oil,Dhara,9,Online,168.0,205.0,188.33333333333334,18.77054430040145
2020-09-01,37,175,372,0,155,217,0,9,10.0,10.0,0,165.0,Edible Oil,Dhara,9,Online,192.0,168.0,175.0,14.798648586948746
2020-10-01,37,176,155,375,155,375,1,10,21.0,21.0,1,176.0,Home Care,Rin,9,Online,321.0,176.0,224.33333333333334,83.71578903249574
2019-06-01,37,177,300,233,230,303,0,6,21.0,21.0,0,251.0,Dairy,Amul,9,Online,128.0,268.0,215.66666666666666,76.39589866827495
2020-09-01,37,177,337,332,275,394,0,9,11.0,11.0,0,286.0,Dairy,Amul,9,Online,251.0,128.0,221.66666666666666,82.98393418809049
2019-12-01,37,178,236,355,236,355,1,12,17.0,17.0,1,253.0,Snacks,Haldirams,9,Online,232.0,152.0,212.33333333333334,53.29477773040556
2020-06-01,37,178,246,311,246,311,1,6,29.0,29.0,1,275.0,Snacks,Haldirams,9,Online,253.0,232.0,253.33333333333334,21.50193789716016
2019-12-01,37,179,367,230,294,303,0,12,21.0,21.0,0,315.0,Personal Care,Dove,9,Online,136.0,121.0,190.66666666666666,107.93670985041805
2020-03-01,37,179,159,289,159,289,1,3,19.0,19.0,1,178.0,Personal Care,Dove,9,Online,315.0,136.0,209.66666666666666,93.60733589486101
2020-11-01,37,179,326,0,105,221,0,11,9.0,9.0,0,114.0,Personal Care,Dove,9,Online,178.0,315.0,202.33333333333334,102.68560431400955
2020-09-01,37,180,182,322,152,352,0,9,14.0,14.0,0,166.0,Dairy,Amul,9,Online,233.0,106.0,168.33333333333334,63.53214409520061
2020-10-01,37,180,264,306,195,375,0,10,46.0,46.0,0,241.0,Dairy,Amul,9,Online,166.0,233.0,213.33333333333334,41.18656738954258
2020-10-01,37,182,389,0,80,309,0,10,48.0,48.0,0,128.0,Home Care,Vim,9,Online,321.0,207.0,218.66666666666666,97.0274875142778
2020-03-01,37,183,379,393,272,500,0,3,2.0,2.0,0,274.0,Staples,Fortune,9,Online,311.0,204.0,263.0,54.3415126767741
2020-05-01,37,183,157,300,89,368,0,5,5.0,5.0,0,94.0,Staples,Fortune,9,Online,274.0,311.0,226.33333333333334,116.0876105936087
2019-10-01,37,184,231,206,231,206,1,10,37.0,37.0,1,268.0,Dairy,Amul,9,Online,222.0,251.0,247.0,23.259406699226016
2020-05-01,37,184,304,0,98,206,0,5,5.0,5.0,0,103.0,Dairy,Amul,9,Online,268.0,222.0,197.66666666666666,85.14888920786538
2020-10-01,37,185,393,0,246,147,0,10,40.0,40.0,0,286.0,Beverages,Coca-Cola,9,Online,108.0,232.0,208.66666666666666,91.26518138552804
2020-04-01,37,186,331,0,92,239,0,4,18.0,18.0,0,110.0,Edible Oil,Dhara,9,Online,98.0,230.0,146.0,72.99315036357864
2020-05-01,37,186,251,319,250,320,0,5,10.0,10.0,0,260.0,Edible Oil,Dhara,9,Online,110.0,98.0,156.0,90.26627277117406
2020-06-01,37,187,322,0,129,193,0,6,6.0,6.0,0,135.0,Biscuits,Sunfeast,9,Online,277.0,354.0,255.33333333333334,111.09605453540344
2020-09-01,37,188,379,0,113,266,0,9,7.0,7.0,0,120.0,Snacks,Bingo,9,Online,170.0,150.0,146.66666666666666,25.166114784235827
2020-01-01,37,189,192,373,192,373,1,1,10.0,10.0,1,202.0,Biscuits,Britannia,9,Online,143.0,233.0,192.66666666666666,45.72016331262754
2019-05-01,37,191,252,389,252,389,1,5,12.0,12.0,1,264.0,Home Care,Vim,9,Online,110.0,211.0,195.0,78.2368199762746
2020-04-01,37,191,213,413,213,413,1,4,3.0,3.0,1,216.0,Home Care,Vim,9,Online,264.0,110.0,196.66666666666666,78.79932317814243
2020-05-01,37,191,289,299,289,299,1,5,14.0,14.0,1,303.0,Home Care,Vim,9,Online,216.0,264.0,261.0,43.57751713900186
2020-10-01,37,191,292,406,277,421,0,10,21.0,21.0,0,298.0,Home Care,Vim,9,Online,303.0,216.0,272.3333333333333,48.85011088353163
2020-06-01,37,192,292,428,292,428,1,6,7.0,7.0,1,299.0,Biscuits,Sunfeast,9,Online,257.0,278.0,278.0,21.0
2020-09-01,37,192,156,270,135,291,0,9,20.0,20.0,0,155.0,Biscuits,Sunfeast,9,Online,299.0,257.0,237.0,74.05403432629447
2020-10-01,37,192,205,205,107,303,0,10,5.0,5.0,0,112.0,Biscuits,Sunfeast,9,Online,155.0,299.0,188.66666666666666,97.94045810252948
2020-02-01,37,194,162,215,162,215,1,2,9.0,9.0,1,171.0,Home Care,Surf Excel,9,Online,177.0,181.0,176.33333333333334,5.03322295684717
2020-04-01,37,194,341,490,308,523,0,4,7.0,7.0,0,315.0,Home Care,Surf Excel,9,Online,171.0,177.0,221.0,81.4616474176652
2020-04-01,37,195,258,232,258,232,1,4,13.0,13.0,1,271.0,Dairy,Nandini,9,Online,254.0,180.0,235.0,48.38388161361178
2020-10-01,37,195,230,0,96,134,0,10,25.0,25.0,0,121.0,Dairy,Nandini,9,Online,271.0,254.0,215.33333333333334,82.13606597185753
2020-04-01,37,197,165,336,165,336,1,4,22.0,22.0,1,187.0,Home Care,Rin,9,Online,204.0,138.0,176.33333333333334,34.26854728950927
2020-05-01,37,197,268,477,252,493,0,5,11.0,11.0,0,263.0,Home Care,Rin,9,Online,187.0,204.0,218.0,39.887341350358255
2020-08-01,37,197,165,233,165,233,1,8,19.0,19.0,1,184.0,Home Care,Rin,9,Online,263.0,187.0,211.33333333333334,44.769781475157245
2020-05-01,37,198,315,0,117,198,0,5,20.0,20.0,0,137.0,Staples,Aashirvaad,9,Online,319.0,253.0,236.33333333333334,92.13757829101725
2019-12-01,37,200,292,357,209,440,0,12,26.0,26.0,0,235.0,Home Care,Surf Excel,9,Online,255.0,213.0,234.33333333333334,21.007935008784973
2020-04-01,37,200,343,431,325,449,0,4,3.0,3.0,0,328.0,Home Care,Surf Excel,9,Online,235.0,255.0,272.6666666666667,48.952357791360086
2019-12-01,37,201,313,276,266,323,0,12,30.0,30.0,0,296.0,Personal Care,Dove,9,Online,86.0,237.0,206.33333333333334,108.30666338380725
2020-03-01,37,201,201,390,177,414,0,3,7.0,7.0,0,184.0,Personal Care,Dove,9,Online,296.0,86.0,188.66666666666666,105.07774899251189
2020-05-01,37,201,336,429,301,464,0,5,22.0,22.0,0,323.0,Personal Care,Dove,9,Online,184.0,296.0,267.6666666666667,73.70436441170449
2020-04-01,37,202,295,380,295,380,1,4,11.0,11.0,1,306.0,Personal Care,Pears,9,Online,122.0,244.0,224.0,93.6162379077476
2020-09-01,37,203,193,224,193,224,1,9,14.0,14.0,1,207.0,Edible Oil,Saffola,9,Online,203.0,92.0,167.33333333333334,65.27122898592712
2019-07-01,37,204,363,0,187,176,0,7,8.0,8.0,0,195.0,Personal Care,Lux,9,Online,334.0,301.0,276.6666666666667,72.6246055640465
2019-09-01,37,204,252,0,119,133,0,9,10.0,10.0,0,129.0,Personal Care,Lux,9,Online,195.0,334.0,219.33333333333334,104.64384039843596
2020-06-01,37,204,393,316,298,411,0,6,4.0,4.0,0,302.0,Personal Care,Lux,9,Online,129.0,195.0,208.66666666666666,87.3059753586966
2020-03-01,37,205,308,0,107,201,0,3,4.0,4.0,0,111.0,Personal Care,Dove,9,Online,194.0,250.0,185.0,69.93568473962345
2020-04-01,37,205,348,0,116,232,0,4,10.0,10.0,0,126.0,Personal Care,Dove,9,Online,111.0,194.0,143.66666666666666,44.230457078051245
2019-11-01,37,206,235,0,88,147,0,11,6.0,6.0,0,94.0,Beverages,Pepsi,9,Online,223.0,312.0,209.66666666666666,109.60991439342214
2020-04-01,37,206,390,253,316,327,0,4,16.0,16.0,0,332.0,Beverages,Pepsi,9,Online,94.0,223.0,216.33333333333334,119.13997370040556
2020-11-01,37,206,176,255,176,255,1,11,15.0,15.0,1,191.0,Beverages,Pepsi,9,Online,332.0,94.0,205.66666666666666,119.67595135754439
2020-05-01,37,207,343,0,148,195,0,5,5.0,5.0,0,153.0,Snacks,Lays,9,Online,198.0,234.0,195.0,40.58324777540605
2020-09-01,37,207,350,332,329,353,0,9,9.0,9.0,0,338.0,Snacks,Lays,9,Online,153.0,198.0,229.66666666666666,96.47970425604203
2020-11-01,37,207,222,441,210,453,0,11,14.0,14.0,0,224.0,Snacks,Lays,9,Online,338.0,153.0,238.33333333333334,93.32916657365656
2019-06-01,37,208,351,0,230,121,0,6,11.0,11.0,0,241.0,Edible Oil,Dhara,9,Online,258.0,147.0,215.33333333333334,59.7857285088451
2019-07-01,37,208,311,215,230,296,0,7,5.0,5.0,0,235.0,Edible Oil,Dhara,9,Online,241.0,258.0,244.66666666666666,11.930353445448812
2020-01-01,37,208,377,0,184,193,0,1,10.0,10.0,0,194.0,Edible Oil,Dhara,9,Online,235.0,241.0,223.33333333333334,25.579940057266207
2020-05-01,37,208,254,315,254,315,1,5,26.0,26.0,1,280.0,Edible Oil,Dhara,9,Online,194.0,235.0,236.33333333333334,43.0155010819743
2020-06-01,37,208,162,331,159,334,0,6,18.0,18.0,0,177.0,Edible Oil,Dhara,9,Online,280.0,194.0,217.0,55.21775076911408
2020-11-01,37,208,287,0,154,133,0,11,21.0,21.0,0,175.0,Edible Oil,Dhara,9,Online,177.0,280.0,210.66666666666666,60.05275458572514
2020-01-01,37,209,212,333,212,333,1,1,23.0,23.0,1,235.0,Edible Oil,Fortune,9,Online,233.0,311.0,259.6666666666667,44.46721638840612
2020-06-01,37,209,168,417,117,468,0,6,6.0,6.0,0,123.0,Edible Oil,Fortune,9,Online,235.0,233.0,197.0,64.0936814358483
2020-10-01,37,209,357,342,278,421,0,10,26.0,26.0,0,304.0,Edible Oil,Fortune,9,Online,123.0,235.0,220.66666666666666,91.34732252963595
2020-03-01,37,211,221,393,174,440,0,3,33.0,33.0,0,207.0,Dairy,Nandini,9,Online,240.0,110.0,185.66666666666666,67.57465007925187
2020-04-01,37,211,300,452,300,452,1,4,22.0,22.0,1,322.0,Dairy,Nandini,9,Online,207.0,240.0,256.3333333333333,59.214300074672295
2020-08-01,37,213,298,226,298,226,1,8,3.0,3.0,1,301.0,Snacks,Haldirams,9,Online,197.0,98.0,198.66666666666666,101.51026220699725
2019-06-01,37,214,389,0,117,272,0,6,26.0,26.0,0,143.0,Staples,Tata,9,Online,169.0,195.0,169.0,26.0
2019-05-01,37,215,352,275,318,309,0,5,9.0,9.0,0,327.0,Beverages,Coca-Cola,9,Online,249.0,153.0,243.0,87.1550342780037
2019-08-01,37,215,354,0,164,190,0,8,34.0,34.0,0,198.0,Beverages,Coca-Cola,9,Online,327.0,249.0,258.0,64.96922348312314
2019-10-01,37,215,212,329,137,404,0,10,13.0,13.0,0,150.0,Beverages,Coca-Cola,9,Online,198.0,327.0,225.0,91.53687781435414
2019-12-01,37,215,229,255,195,289,0,12,16.0,16.0,0,211.0,Beverages,Coca-Cola,9,Online,150.0,198.0,186.33333333333334,32.1299444962691
2020-03-01,37,215,155,485,155,485,1,3,2.0,2.0,1,157.0,Beverages,Coca-Cola,9,Online,211.0,150.0,172.66666666666666,33.3816316757185
2020-06-01,37,215,278,0,111,167,0,6,4.0,4.0,0,115.0,Beverages,Coca-Cola,9,Online,157.0,211.0,161.0,48.12483766206386
2019-07-01,37,216,243,281,214,310,0,7,30.0,30.0,0,244.0,Beverages,Pepsi,9,Online,180.0,192.0,205.33333333333334,34.01960219246153
2019-09-01,37,216,160,468,82,546,0,9,5.0,5.0,0,87.0,Beverages,Pepsi,9,Online,244.0,180.0,170.33333333333334,78.94512862319837
2019-10-01,37,216,303,227,237,293,0,10,13.0,13.0,0,250.0,Beverages,Pepsi,9,Online,87.0,244.0,193.66666666666666,92.42474416157903
2019-11-01,37,216,213,218,131,300,0,11,27.0,27.0,0,158.0,Beverages,Pepsi,9,Online,250.0,87.0,165.0,81.7251491280377
2020-05-01,37,216,301,464,285,480,0,5,13.0,13.0,0,298.0,Beverages,Pepsi,9,Online,158.0,250.0,235.33333333333334,71.14304838375521
2020-11-01,37,217,274,0,137,137,0,11,6.0,6.0,0,143.0,Biscuits,Parle,9,Online,274.0,286.0,234.33333333333334,79.32422916948727
2019-05-01,37,218,210,357,210,357,1,5,13.0,13.0,1,223.0,Snacks,Bingo,9,Online,224.0,240.0,229.0,9.539392014169456
2020-02-01,37,218,217,274,217,274,1,2,18.0,18.0,1,235.0,Snacks,Bingo,9,Online,223.0,224.0,227.33333333333334,6.658328118479389
2020-03-01,37,218,260,0,117,143,0,3,13.0,13.0,0,130.0,Snacks,Bingo,9,Online,235.0,223.0,196.0,57.47173218200405
2020-06-01,37,218,396,0,171,225,0,6,10.0,10.0,0,181.0,Snacks,Bingo,9,Online,130.0,235.0,182.0,52.507142371300304
2020-07-01,37,219,276,200,276,200,1,7,16.0,16.0,1,292.0,Edible Oil,Fortune,9,Online,226.0,199.0,239.0,47.843494855622744
2020-09-01,37,219,347,0,188,159,0,9,10.0,10.0,0,198.0,Edible Oil,Fortune,9,Online,292.0,226.0,238.66666666666666,48.26316746063537
2020-10-01,37,222,340,434,253,521,0,10,15.0,15.0,0,268.0,Edible Oil,Dhara,9,Online,233.0,176.0,225.66666666666666,46.43633634701745
2019-05-01,37,223,380,0,156,224,0,5,4.0,4.0,0,160.0,Dairy,Amul,9,Online,281.0,209.0,216.66666666666666,60.86323466045272
2020-10-01,37,223,248,462,248,462,1,10,10.0,10.0,1,258.0,Dairy,Amul,9,Online,160.0,281.0,233.0,64.25729530566937
2019-12-01,37,224,164,221,126,259,0,12,15.0,15.0,0,141.0,Staples,Fortune,9,Online,184.0,352.0,225.66666666666666,111.50037369145151
2020-05-01,37,224,186,453,186,453,1,5,9.0,9.0,1,195.0,Staples,Fortune,9,Online,141.0,184.0,173.33333333333334,28.53652630109929
2020-07-01,37,224,270,0,142,128,0,7,10.0,10.0,0,152.0,Staples,Fortune,9,Online,195.0,141.0,162.66666666666666,28.53652630109929
2020-04-01,37,225,319,359,301,377,0,4,10.0,10.0,0,311.0,Home Care,Surf Excel,9,Online,137.0,254.0,234.0,88.70738413458037
2020-07-01,37,225,308,260,265,303,0,7,38.0,38.0,0,303.0,Home Care,Surf Excel,9,Online,311.0,137.0,250.33333333333334,98.23102021934483
2020-06-01,37,226,242,388,146,484,0,6,16.0,16.0,0,162.0,Dairy,Mother Dairy,9,Online,143.0,244.0,183.0,53.67494760127857
2020-07-01,37,226,303,0,81,222,0,7,5.0,5.0,0,86.0,Dairy,Mother Dairy,9,Online,162.0,143.0,130.33333333333334,39.551653989856526
2019-07-01,37,230,298,0,91,207,0,7,8.0,8.0,0,99.0,Beverages,Pepsi,9,Online,318.0,194.0,203.66666666666666,109.81954895797621
2019-08-01,37,230,333,0,128,205,0,8,11.0,11.0,0,139.0,Beverages,Pepsi,9,Online,99.0,318.0,185.33333333333334,116.62046704302523
2019-09-01,37,230,373,0,169,204,0,9,18.0,18.0,0,187.0,Beverages,Pepsi,9,Online,139.0,99.0,141.66666666666666,44.0605643782888
2020-01-01,37,230,198,431,198,431,1,1,11.0,11.0,1,209.0,Beverages,Pepsi,9,Online,187.0,139.0,178.33333333333334,35.79571668975675
2020-09-01,37,230,265,400,200,465,0,9,13.0,13.0,0,213.0,Beverages,Pepsi,9,Online,209.0,187.0,203.0,13.999999999999877
2019-06-01,37,231,326,225,326,225,1,6,40.0,40.0,1,366.0,Edible Oil,Saffola,9,Online,275.0,219.0,286.6666666666667,74.19119444606167
2019-07-01,37,231,269,397,269,397,1,7,19.0,19.0,1,288.0,Edible Oil,Saffola,9,Online,366.0,275.0,309.6666666666667,49.21720566360235
2019-08-01,37,231,210,443,210,443,1,8,15.0,15.0,1,225.0,Edible Oil,Saffola,9,Online,288.0,366.0,293.0,70.6328535456412
2020-02-01,37,231,268,306,206,368,0,2,10.0,10.0,0,216.0,Edible Oil,Saffola,9,Online,225.0,288.0,243.0,39.23009049186603
2020-04-01,37,231,266,0,93,173,0,4,11.0,11.0,0,104.0,Edible Oil,Saffola,9,Online,216.0,225.0,181.66666666666666,67.41167060185744
2020-07-01,37,232,360,0,207,153,0,7,5.0,5.0,0,212.0,Snacks,Haldirams,9,Online,351.0,140.0,234.33333333333334,107.25825531553892
2020-05-01,37,233,203,371,184,390,0,5,21.0,21.0,0,205.0,Personal Care,Pears,9,Online,117.0,112.0,144.66666666666666,52.30997355508158
2020-11-01,37,233,238,327,221,344,0,11,6.0,6.0,0,227.0,Personal Care,Pears,9,Online,205.0,117.0,183.0,58.206528843421
2020-03-01,37,235,150,360,150,360,1,3,21.0,21.0,1,171.0,Staples,Fortune,9,Online,204.0,200.0,191.66666666666666,18.009256878986797
2020-07-01,37,235,305,474,194,585,0,7,9.0,9.0,0,203.0,Staples,Fortune,9,Online,171.0,204.0,192.66666666666666,18.770544300401447
2019-08-01,37,236,182,364,155,391,0,8,18.0,18.0,0,173.0,Personal Care,Lux,9,Online,249.0,230.0,217.33333333333334,39.551653989856526
2020-01-01,37,236,322,220,298,244,0,1,13.0,13.0,0,311.0,Personal Care,Lux,9,Online,173.0,249.0,244.33333333333334,69.11825615084146
