month,store_id,product_id,opening_stock,received_qty,sold_qty,closing_stock,stockout_flag
2022-02,55,184,319,446,319,446,1
2022-02,55,50,172,437,160,449,0
2022-02,55,62,278,331,278,331,1
2022-02,55,20,291,0,105,186,0
2022-02,55,221,161,480,161,480,1
2022-02,55,120,216,245,216,245,1
2022-02,55,142,322,401,242,481,0
2022-02,55,86,301,0,106,195,0
2022-02,55,182,238,233,238,233,1
2022-02,55,244,175,294,175,294,1
2022-02,55,199,276,419,171,524,0
2022-02,55,237,292,379,292,379,1
2022-02,55,291,321,482,321,482,1
2022-02,55,260,347,0,133,214,0
2022-02,55,15,246,244,237,253,0
2022-02,55,232,178,428,178,428,1
2022-02,55,66,388,0,122,266,0
2022-02,55,61,305,431,206,530,0
2022-02,55,13,393,0,143,250,0
2022-02,55,235,368,0,191,177,0
2022-02,55,67,213,410,203,420,0
2022-02,55,22,376,0,116,260,0
2022-02,55,298,268,230,162,336,0
2022-02,55,159,308,0,83,225,0
2022-02,55,175,279,419,244,454,0
2022-02,55,147,211,434,97,548,0
2022-02,55,161,387,0,114,273,0
2022-02,55,176,189,478,189,478,1
2022-02,55,43,310,362,244,428,0
2022-02,55,134,169,368,169,368,1
2022-02,55,214,239,256,239,256,1
2022-02,55,252,384,200,317,267,0
2022-02,55,27,308,319,283,344,0
2022-02,55,172,303,0,152,151,0
2022-02,55,121,231,405,217,419,0
2022-02,55,236,206,224,205,225,0
2022-02,55,205,185,335,99,421,0
2022-02,55,262,295,416,295,416,1
2022-02,55,88,245,402,245,402,1
2022-02,55,90,160,316,160,316,1
2022-02,55,203,164,406,164,406,1
2022-02,55,158,221,463,178,506,0
2022-02,55,140,228,321,188,361,0
2022-02,55,17,298,0,158,140,0
2022-02,55,110,334,0,196,138,0
2022-02,55,35,201,386,201,386,1
2022-02,55,126,335,202,314,223,0
2022-02,55,95,298,0,150,148,0
2022-02,55,169,233,454,149,538,0
2022-02,55,101,298,0,128,170,0
2022-02,55,229,173,340,173,340,1
2022-02,55,191,329,0,159,170,0
2022-02,55,28,355,0,80,275,0
2022-02,55,93,156,308,156,308,1
2022-02,55,215,178,351,107,422,0
2022-02,55,227,319,0,193,126,0
2022-02,55,96,393,0,178,215,0
2022-02,56,127,227,249,211,265,0
2022-02,56,281,236,477,186,527,0
2022-02,56,37,182,426,160,448,0
2022-02,56,277,195,231,195,231,1
2022-02,56,82,375,0,213,162,0
2022-02,56,6,156,411,92,475,0
2022-02,56,183,321,0,109,212,0
2022-02,56,107,392,0,143,249,0
2022-02,56,94,345,0,160,185,0
2022-02,56,109,356,0,132,224,0
2022-02,56,22,258,398,167,489,0
2022-02,56,152,391,0,147,244,0
2022-02,56,70,344,326,325,345,0
2022-02,56,96,228,459,143,544,0
2022-02,56,265,309,303,250,362,0
2022-02,56,34,381,0,94,287,0
2022-02,56,97,316,346,248,414,0
2022-02,56,255,250,295,230,315,0
2022-02,56,190,168,398,162,404,0
2022-02,56,86,199,340,199,340,1
2022-02,56,87,162,331,129,364,0
2022-02,56,30,184,371,184,371,1
2022-02,56,88,380,347,328,399,0
2022-02,56,224,185,424,185,424,1
2022-02,56,138,151,229,151,229,1
2022-02,56,12,382,0,187,195,0
2022-02,56,21,193,457,193,457,1
2022-02,56,59,150,276,150,276,1
2022-02,56,284,364,0,182,182,0
2022-02,56,282,169,476,107,538,0
2022-02,56,201,286,0,116,170,0
2022-02,56,4,216,422,129,509,0
2022-02,56,117,392,0,260,132,0
2022-02,56,101,252,311,181,382,0
2022-02,56,131,200,287,200,287,1
2022-02,56,293,306,0,141,165,0
2022-02,56,85,258,478,211,525,0
2022-02,56,193,374,0,85,289,0
2022-02,56,58,277,424,277,424,1
2022-02,56,184,278,0,87,191,0
2022-02,56,121,284,244,249,279,0
2022-02,56,192,287,266,265,288,0
2022-02,56,128,179,215,179,215,1
2022-02,56,260,152,402,152,402,1
2022-02,56,52,303,316,236,383,0
2022-02,56,170,242,354,239,357,0
2022-02,56,83,275,434,261,448,0
2022-02,56,222,303,456,285,474,0
2022-02,56,80,282,409,239,452,0
2022-02,56,63,249,258,182,325,0
2022-02,56,236,364,325,288,401,0
2022-02,56,159,275,388,202,461,0
2022-02,56,93,389,0,86,303,0
2022-02,56,9,178,459,178,459,1
2022-02,56,276,297,0,90,207,0
2022-02,56,75,377,0,227,150,0
2022-02,56,126,382,0,95,287,0
2022-02,56,269,264,440,175,529,0
2022-02,56,239,292,223,292,223,1
2022-02,56,124,187,310,180,317,0
2022-02,57,67,387,0,169,218,0
2022-02,57,132,279,462,279,462,1
2022-02,57,109,337,484,261,560,0
2022-02,57,173,191,453,191,453,1
2022-02,57,110,388,0,169,219,0
2022-02,57,179,185,404,185,404,1
2022-02,57,199,246,430,246,430,1
2022-02,57,60,387,0,86,301,0
2022-02,57,236,390,0,116,274,0
2022-02,57,209,370,0,115,255,0
2022-02,57,70,204,287,204,287,1
2022-02,57,154,207,223,207,223,1
2022-02,57,187,395,370,319,446,0
2022-02,57,223,323,0,156,167,0
2022-02,57,290,399,295,296,398,0
2022-02,57,22,328,0,193,135,0
2022-02,57,144,230,384,169,445,0
2022-02,57,126,171,302,171,302,1
2022-02,57,1,364,0,211,153,0
2022-02,57,259,264,303,185,382,0
2022-02,57,166,365,456,259,562,0
2022-02,57,9,197,452,197,452,0
2022-02,57,5,289,0,117,172,0
2022-02,57,221,244,0,109,135,0
2022-02,57,13,239,274,149,364,0
2022-02,57,267,165,346,165,346,1
2022-02,57,86,355,0,187,168,0
2022-02,57,202,207,437,207,437,1
2022-02,57,274,293,0,154,139,0
2022-02,57,17,359,0,211,148,0
2022-02,57,200,183,311,183,311,1
2022-02,57,257,160,329,160,329,1
2022-02,57,277,333,472,239,566,0
2022-02,57,61,250,235,250,235,1
2022-02,57,222,161,461,161,461,1
2022-02,57,149,391,0,212,179,0
2022-02,57,243,158,259,158,259,1
2022-02,57,26,259,430,179,510,0
2022-02,57,25,378,0,210,168,0
2022-02,57,245,197,229,197,229,1
2022-02,57,40,272,202,200,274,0
2022-02,57,78,280,0,123,157,0
2022-02,57,265,177,393,122,448,0
2022-02,57,178,196,491,196,491,1
2022-02,57,161,333,0,110,223,0
2022-02,57,251,264,330,211,383,0
2022-02,57,205,237,0,89,148,0
2022-02,57,68,251,226,251,226,1
2022-02,57,181,229,285,151,363,0
2022-02,57,18,181,420,181,420,1
2022-02,57,283,174,434,174,434,1
2022-02,57,72,190,439,146,483,0
2022-02,57,237,362,400,277,485,0
2022-02,57,240,293,311,224,380,0
2022-02,57,92,248,0,86,162,0
2022-02,57,134,306,0,95,211,0
2022-02,57,7,165,403,165,403,1
2022-02,57,133,318,219,240,297,0
2022-02,57,38,176,232,176,232,1
2022-02,57,58,308,445,240,513,0
2022-02,58,55,265,230,265,230,1
2022-02,58,260,384,384,318,450,0
2022-02,58,251,240,481,240,481,1
2022-02,58,4,346,291,262,375,0
2022-02,58,95,164,252,164,252,1
2022-02,58,224,244,256,137,363,0
2022-02,58,192,302,295,302,295,1
2022-02,58,37,251,331,136,446,0
2022-02,58,210,189,330,140,379,0
2022-02,58,275,307,334,307,334,1
2022-02,58,162,234,0,87,147,0
2022-02,58,114,273,0,134,139,0
2022-02,58,267,166,469,166,469,1
2022-02,58,157,224,0,82,142,0
2022-02,58,61,191,314,191,314,1
2022-02,58,93,258,437,153,542,0
2022-02,58,279,386,0,153,233,0
2022-02,58,283,362,450,294,518,0
2022-02,58,110,399,0,260,139,0
2022-02,58,23,179,488,179,488,1
2022-02,58,172,224,0,91,133,0
2022-02,58,70,311,208,300,219,0
2022-02,58,176,289,0,80,209,0
2022-02,58,215,321,433,321,433,1
2022-02,58,272,336,491,319,508,0
2022-02,58,101,347,0,101,246,0
2022-02,58,84,272,0,105,167,0
2022-02,58,235,212,293,194,311,0
2022-02,58,9,364,0,231,133,0
2022-02,58,288,334,314,319,329,0
2022-02,58,76,209,243,99,353,0
2022-02,58,203,157,465,157,465,1
2022-02,58,112,330,0,198,132,0
2022-02,58,21,267,439,162,544,0
2022-02,58,218,312,0,163,149,0
2022-02,58,94,232,309,183,358,0
2022-02,58,257,212,396,212,396,1
2022-02,58,261,170,259,114,315,0
2022-02,58,29,374,0,224,150,0
2022-02,58,7,225,324,151,398,0
2022-02,58,265,232,205,224,213,0
2022-02,58,295,301,341,301,341,1
2022-02,58,8,333,366,315,384,0
2022-02,58,233,215,245,215,245,1
2022-02,58,276,178,264,118,324,0
2022-02,58,82,249,304,132,421,0
2022-02,58,282,173,253,173,253,1
2022-02,58,2,200,374,180,394,0
2022-02,58,248,270,294,270,294,1
2022-02,58,296,349,202,333,218,0
2022-02,58,194,169,385,169,385,1
2022-02,58,118,301,216,301,216,1
2022-02,58,187,218,468,206,480,0
2022-02,58,177,297,0,163,134,0
2022-02,58,139,266,0,115,151,0
2022-02,58,57,379,402,273,508,0
2022-02,58,294,240,204,240,204,1
2022-02,58,193,292,338,292,338,1
2022-02,58,290,261,302,144,419,0
2022-02,58,298,191,324,148,367,0
2022-02,59,294,396,283,327,352,0
2022-02,59,23,275,391,258,408,0
2022-02,59,75,248,218,248,218,1
2022-02,59,268,334,0,107,227,0
2022-02,59,4,239,371,239,371,1
2022-02,59,290,174,215,104,285,0
2022-02,59,269,162,436,162,436,1
2022-02,59,212,329,292,231,390,0
2022-02,59,116,378,251,329,300,0
2022-02,59,92,287,398,287,398,1
2022-02,59,25,392,0,98,294,0
2022-02,59,214,167,289,167,289,1
2022-02,59,79,204,274,204,274,1
2022-02,59,139,299,0,97,202,0
2022-02,59,202,261,445,166,540,0
2022-02,59,61,173,208,173,208,1
2022-02,59,154,278,0,144,134,0
2022-02,59,222,292,338,192,438,0
2022-02,59,186,370,0,151,219,0
2022-02,59,271,276,0,104,172,0
2022-02,59,68,228,351,228,351,1
2022-02,59,121,265,0,119,146,0
2022-02,59,37,200,410,196,414,0
2022-02,59,137,279,464,266,477,0
2022-02,59,41,271,445,178,538,0
2022-02,59,226,153,219,153,219,1
2022-02,59,82,151,309,129,331,0
2022-02,59,99,190,235,190,235,1
2022-02,59,276,199,458,199,458,1
2022-02,59,97,195,363,168,390,0
2022-02,59,21,167,371,144,394,0
2022-02,59,145,362,0,165,197,0
2022-02,59,250,215,370,215,370,1
2022-02,59,297,357,310,242,425,0
2022-02,59,155,288,428,251,465,0
2022-02,59,104,348,0,202,146,0
2022-02,59,40,232,249,139,342,0
2022-02,59,203,334,0,164,170,0
2022-02,59,152,235,317,235,317,1
2022-02,59,287,201,357,201,357,1
2022-02,59,65,237,435,222,450,0
2022-02,59,254,214,310,188,336,0
2022-02,59,43,292,0,83,209,0
2022-02,59,273,223,280,129,374,0
2022-02,59,197,257,0,122,135,0
2022-02,59,8,300,0,99,201,0
2022-02,59,27,333,397,288,442,0
2022-02,59,256,169,266,101,334,0
2022-02,59,105,256,200,256,200,1
2022-02,59,118,190,333,143,380,0
2022-02,59,103,317,0,108,209,0
2022-02,59,198,285,331,285,331,1
2022-02,59,64,207,313,207,313,1
2022-02,59,216,382,0,173,209,0
2022-02,59,224,358,0,203,155,0
2022-02,59,241,155,297,155,297,1
2022-02,59,94,240,204,240,204,1
2022-02,59,194,371,0,120,251,0
2022-02,59,91,198,298,155,341,0
2022-02,59,141,346,0,174,172,0
2022-02,60,266,183,206,141,248,0
2022-02,60,92,196,203,150,249,0
2022-02,60,283,198,322,193,327,0
2022-02,60,102,318,226,318,226,1
2022-02,60,221,213,0,83,130,0
2022-02,60,191,223,434,223,434,1
2022-02,60,235,265,0,82,183,0
2022-02,60,130,159,484,159,484,1
2022-02,60,151,331,491,325,497,0
2022-02,60,110,382,0,157,225,0
2022-02,60,277,235,484,235,484,1
2022-02,60,169,329,470,238,561,0
2022-02,60,162,179,384,156,407,0
2022-02,60,26,233,0,85,148,0
2022-02,60,148,270,314,268,316,0
2022-02,60,228,180,367,83,464,0
2022-02,60,88,306,0,183,123,0
2022-02,60,204,298,0,132,166,0
2022-02,60,197,201,481,182,500,0
2022-02,60,286,312,0,127,185,0
2022-02,60,254,359,433,272,520,0
2022-02,60,224,169,493,169,493,1
2022-02,60,227,206,363,108,461,0
2022-02,60,100,310,397,310,397,1
2022-02,60,211,273,494,192,575,0
2022-02,60,79,361,468,307,522,0
2022-02,60,43,155,456,155,456,1
2022-02,60,69,163,458,163,458,1
2022-02,60,167,158,281,110,329,0
2022-02,60,149,302,476,201,577,0
2022-02,60,80,188,200,148,240,0
2022-02,60,4,272,231,272,231,1
2022-02,60,74,175,498,175,498,1
2022-02,60,144,210,214,210,214,1
2022-02,60,117,312,252,279,285,0
2022-02,60,239,373,0,114,259,0
2022-02,60,53,330,201,236,295,0
2022-02,60,156,251,272,161,362,0
2022-02,60,257,239,325,230,334,0
2022-02,60,255,297,439,278,458,0
2022-02,60,137,358,0,172,186,0
2022-02,60,143,166,427,166,427,1
2022-02,60,223,350,0,139,211,0
2022-02,60,186,199,247,110,336,0
2022-02,60,129,345,0,106,239,0
2022-02,60,237,221,225,221,225,1
2022-02,60,34,183,297,156,324,0
2022-02,60,272,275,405,176,504,0
2022-02,60,49,327,0,86,241,0
2022-02,60,300,168,274,168,274,1
2022-02,60,48,356,0,177,179,0
2022-02,60,114,360,382,287,455,0
2022-02,60,8,241,472,241,472,1
2022-02,60,215,320,454,320,454,1
2022-02,60,22,366,0,201,165,0
2022-02,60,207,280,0,128,152,0
2022-02,60,184,205,384,205,384,1
2022-02,60,45,206,250,206,250,1
2022-02,60,109,213,271,101,383,0
2022-02,60,196,291,480,272,499,0
2022-02,61,74,379,0,137,242,0
2022-02,61,284,388,0,226,162,0
2022-02,61,180,156,280,156,280,1
2022-02,61,140,176,494,176,494,1
2022-02,61,114,335,459,335,459,1
2022-02,61,108,296,0,104,192,0
2022-02,61,96,210,455,210,455,1
2022-02,61,85,392,0,104,288,0
2022-02,61,156,321,397,321,397,1
2022-02,61,90,273,341,265,349,0
2022-02,61,211,282,235,282,235,1
2022-02,61,60,249,294,249,294,1
2022-02,61,174,259,390,154,495,0
2022-02,61,130,184,282,184,282,1
2022-02,61,29,394,0,122,272,0
2022-02,61,116,354,0,99,255,0
2022-02,61,117,241,0,86,155,0
2022-02,61,48,167,318,167,318,1
2022-02,61,224,334,0,114,220,0
2022-02,61,99,267,456,267,456,1
2022-02,61,158,236,323,236,323,1
2022-02,61,115,161,448,81,528,0
2022-02,61,298,383,0,177,206,0
2022-02,61,21,359,0,138,221,0
2022-02,61,297,155,314,155,314,1
2022-02,61,30,191,220,191,220,1
2022-02,61,56,341,352,330,363,0
2022-02,61,91,209,418,209,418,1
2022-02,61,240,250,288,200,338,0
2022-02,61,131,252,214,154,312,0
2022-02,61,281,267,287,210,344,0
2022-02,61,265,375,464,325,514,0
2022-02,61,26,214,391,214,391,1
2022-02,61,236,241,382,241,382,1
2022-02,61,245,386,0,205,181,0
2022-02,61,39,155,400,92,463,0
2022-02,61,7,202,277,138,341,0
2022-02,61,61,334,0,108,226,0
2022-02,61,267,237,415,146,506,0
2022-02,61,10,365,0,151,214,0
2022-02,61,14,334,0,186,148,0
2022-02,61,52,291,0,101,190,0
2022-02,61,100,181,402,181,402,1
2022-02,61,289,254,488,249,493,0
2022-02,61,178,388,0,225,163,0
2022-02,61,127,170,441,158,453,0
2022-02,61,81,297,0,115,182,0
2022-02,61,2,182,272,182,272,1
2022-02,61,233,360,0,133,227,0
2022-02,61,254,292,290,275,307,0
2022-02,61,243,312,0,143,169,0
2022-02,61,143,303,327,303,327,1
2022-02,61,153,172,317,172,317,1
2022-02,61,93,168,408,135,441,0
2022-02,61,186,379,0,247,132,0
2022-02,61,167,214,209,214,209,1
2022-02,61,28,255,203,245,213,0
2022-02,61,282,186,412,143,455,0
2022-02,61,94,367,252,314,305,0
2022-02,61,295,203,254,203,254,1
2022-02,62,56,386,0,132,254,0
2022-02,62,162,311,235,235,311,0
2022-02,62,225,379,0,252,127,0
2022-02,62,11,347,0,125,222,0
2022-02,62,220,314,0,115,199,0
2022-02,62,285,310,0,177,133,0
2022-02,62,20,156,254,156,254,1
2022-02,62,291,282,0,140,142,0
2022-02,62,94,235,432,235,432,1
2022-02,62,261,360,0,87,273,0
2022-02,62,107,306,0,97,209,0
2022-02,62,280,168,398,152,414,0
2022-02,62,144,384,411,307,488,0
2022-02,62,265,379,0,162,217,0
2022-02,62,129,275,0,102,173,0
2022-02,62,26,355,0,141,214,0
2022-02,62,214,213,476,203,486,0
2022-02,62,46,225,430,225,430,1
2022-02,62,135,238,482,158,562,0
2022-02,62,90,269,353,269,353,1
2022-02,62,41,260,441,147,554,0
2022-02,62,58,279,486,201,564,0
2022-02,62,200,223,285,194,314,0
2022-02,62,257,247,243,247,243,1
2022-02,62,206,398,0,127,271,0
2022-02,62,45,358,261,258,361,0
2022-02,62,196,155,413,155,413,1
2022-02,62,152,345,0,99,246,0
2022-02,62,288,176,314,176,314,1
2022-02,62,68,380,271,318,333,0
2022-02,62,226,355,0,143,212,0
2022-02,62,175,373,0,219,154,0
2022-02,62,80,311,0,161,150,0
2022-02,62,282,206,284,193,297,0
2022-02,62,74,375,0,106,269,0
2022-02,62,178,395,0,180,215,0
2022-02,62,19,243,289,190,342,0
2022-02,62,287,182,347,85,444,0
2022-02,62,142,382,0,237,145,0
2022-02,62,52,170,318,170,318,1
2022-02,62,65,190,456,86,560,0
2022-02,62,185,184,329,184,329,1
2022-02,62,82,310,0,107,203,0
2022-02,62,252,267,273,258,282,0
2022-02,62,274,394,0,165,229,0
2022-02,62,189,177,416,177,416,1
2022-02,62,223,301,487,280,508,0
2022-02,62,246,324,435,324,435,1
2022-02,62,40,328,0,87,241,0
2022-02,62,84,162,378,162,378,1
2022-02,62,141,153,418,153,418,1
2022-02,62,205,194,466,194,466,1
2022-02,62,276,313,0,187,126,0
2022-02,62,193,192,388,131,449,0
2022-02,62,140,341,464,234,571,0
2022-02,62,234,363,0,141,222,0
2022-02,62,86,331,0,151,180,0
2022-02,62,49,263,206,214,255,0
2022-02,62,222,162,218,162,218,1
2022-02,62,85,259,442,155,546,0
2022-02,63,127,272,255,217,310,0
2022-02,63,242,231,257,231,257,1
2022-02,63,284,375,0,181,194,0
2022-02,63,154,391,0,84,307,0
2022-02,63,200,217,444,217,444,1
2022-02,63,281,255,221,245,231,0
2022-02,63,180,183,344,183,344,1
2022-02,63,29,278,394,278,394,1
2022-02,63,183,201,255,201,255,1
2022-02,63,259,348,213,271,290,0
2022-02,63,74,377,0,190,187,0
2022-02,63,73,337,378,293,422,0
2022-02,63,241,292,0,85,207,0
2022-02,63,245,168,427,168,427,1
2022-02,63,12,161,458,80,539,0
2022-02,63,255,381,0,131,250,0
2022-02,63,145,156,315,149,322,0
2022-02,63,185,281,458,281,458,1
2022-02,63,240,244,372,208,408,0
2022-02,63,124,265,266,265,266,1
2022-02,63,85,332,212,292,252,0
2022-02,63,138,155,326,130,351,0
2022-02,63,233,355,220,329,246,0
2022-02,63,268,319,0,178,141,0
2022-02,63,256,226,0,86,140,0
2022-02,63,231,374,490,273,591,0
2022-02,63,9,171,260,171,260,1
2022-02,63,172,373,266,292,347,0
2022-02,63,130,239,280,159,360,0
2022-02,63,178,208,439,208,439,1
2022-02,63,17,203,338,109,432,0
2022-02,63,110,386,0,144,242,0
2022-02,63,264,183,231,183,231,1
2022-02,63,91,296,423,192,527,0
2022-02,63,22,395,0,149,246,0
2022-02,63,137,333,0,115,218,0
2022-02,63,202,350,0,181,169,0
2022-02,63,122,168,339,168,339,1
2022-02,63,280,375,0,198,177,0
2022-02,63,167,347,344,283,408,0
2022-02,63,197,220,405,174,451,0
2022-02,63,44,331,0,169,162,0
2022-02,63,68,360,0,138,222,0
2022-02,63,106,315,436,315,436,1
2022-02,63,43,163,375,163,375,1
2022-02,63,46,229,299,229,299,1
2022-02,63,49,223,450,215,458,0
2022-02,63,275,395,0,269,126,0
2022-02,63,232,348,0,203,145,0
2022-02,63,42,257,399,145,511,0
2022-02,63,209,183,348,183,348,1
2022-02,63,120,216,265,167,314,0
2022-02,63,270,220,419,103,536,0
2022-02,63,5,327,465,278,514,0
2022-02,63,14,336,347,336,347,1
2022-02,63,158,248,0,108,140,0
2022-02,63,67,353,0,82,271,0
2022-02,63,285,363,281,261,383,0
2022-02,63,160,280,224,280,224,1
2022-02,63,212,261,480,261,480,1
2022-02,64,192,266,484,192,558,0
2022-02,64,158,188,382,185,385,0
2022-02,64,82,298,0,115,183,0
2022-02,64,3,164,215,164,215,1
2022-02,64,293,155,293,155,293,1
2022-02,64,221,385,0,209,176,0
2022-02,64,253,311,0,155,156,0
2022-02,64,189,310,0,180,130,0
2022-02,64,239,360,335,344,351,0
2022-02,64,70,197,274,185,286,0
2022-02,64,254,348,0,224,124,0
2022-02,64,98,316,0,167,149,0
2022-02,64,16,323,0,107,216,0
2022-02,64,19,391,0,157,234,0
2022-02,64,247,371,0,97,274,0
2022-02,64,281,242,425,242,425,1
2022-02,64,57,199,343,108,434,0
2022-02,64,77,183,340,100,423,0
2022-02,64,223,345,0,166,179,0
2022-02,64,260,327,379,238,468,0
2022-02,64,252,351,201,284,268,0
2022-02,64,228,396,0,163,233,0
2022-02,64,190,163,434,152,445,0
2022-02,64,30,166,209,127,248,0
2022-02,64,151,164,384,164,384,1
2022-02,64,91,178,486,178,486,1
2022-02,64,10,155,251,88,318,0
2022-02,64,84,277,242,277,242,1
2022-02,64,204,330,0,171,159,0
2022-02,64,21,245,0,103,142,0
2022-02,64,291,398,0,231,167,0
2022-02,64,137,392,0,248,144,0
2022-02,64,194,215,381,215,381,1
2022-02,64,130,241,404,203,442,0
2022-02,64,129,214,334,214,334,1
2022-02,64,89,211,462,211,462,1
2022-02,64,261,346,400,328,418,0
2022-02,64,42,214,440,214,440,1
2022-02,64,47,302,393,295,400,0
2022-02,64,116,181,324,109,396,0
2022-02,64,224,250,260,220,290,0
2022-02,64,176,366,0,101,265,0
2022-02,64,244,265,309,246,328,0
2022-02,64,87,168,311,168,311,1
2022-02,64,44,241,328,241,328,1
2022-02,64,144,281,231,174,338,0
2022-02,64,35,348,241,260,329,0
2022-02,64,8,243,392,243,392,1
2022-02,64,60,336,0,210,126,0
2022-02,64,148,349,393,338,404,0
2022-02,64,117,390,0,262,128,0
2022-02,64,256,265,0,136,129,0
2022-02,64,126,314,0,158,156,0
2022-02,64,297,269,255,269,255,1
2022-02,64,99,289,0,93,196,0
2022-02,64,287,198,405,198,405,1
2022-02,64,249,337,482,274,545,0
2022-02,64,159,320,241,204,357,0
2022-02,64,4,366,443,280,529,0
2022-02,64,40,182,338,156,364,0
2022-02,65,137,385,0,104,281,0
2022-02,65,181,175,369,97,447,0
2022-02,65,182,367,0,168,199,0
2022-02,65,49,351,210,250,311,0
2022-02,65,297,315,396,225,486,0
2022-02,65,100,323,250,209,364,0
2022-02,65,22,390,0,97,293,0
2022-02,65,125,355,476,256,575,0
2022-02,65,163,354,0,177,177,0
2022-02,65,197,159,349,159,349,1
2022-02,65,185,190,310,94,406,0
2022-02,65,52,374,0,190,184,0
2022-02,65,261,317,0,151,166,0
2022-02,65,133,227,383,178,432,0
2022-02,65,209,341,0,151,190,0
2022-02,65,235,195,268,195,268,1
2022-02,65,60,234,0,98,136,0
2022-02,65,46,245,0,107,138,0
2022-02,65,63,247,229,131,345,0
2022-02,65,24,304,288,248,344,0
2022-02,65,252,195,234,195,234,1
2022-02,65,162,295,0,89,206,0
2022-02,65,96,376,265,315,326,0
2022-02,65,189,288,0,142,146,0
2022-02,65,292,392,0,112,280,0
2022-02,65,136,251,461,251,461,1
2022-02,65,241,260,0,126,134,0
2022-02,65,286,386,0,202,184,0
2022-02,65,16,267,0,133,134,0
2022-02,65,172,254,255,175,334,0
2022-02,65,149,304,427,274,457,0
2022-02,65,226,340,0,214,126,0
2022-02,65,101,365,0,85,280,0
2022-02,65,57,226,438,157,507,0
2022-02,65,119,216,0,96,120,0
2022-02,65,118,237,380,237,380,1
2022-02,65,76,310,0,96,214,0
2022-02,65,78,396,335,292,439,0
2022-02,65,50,388,395,302,481,0
2022-02,65,269,371,0,181,190,0
2022-02,65,90,195,283,195,283,1
2022-02,65,177,190,397,190,397,1
2022-02,65,54,267,349,215,401,0
2022-02,65,4,205,450,191,464,0
2022-02,65,223,311,352,271,392,0
2022-02,65,277,330,463,330,463,0
2022-02,65,10,331,0,210,121,0
2022-02,65,3,205,0,85,120,0
2022-02,65,279,231,494,217,508,0
2022-02,65,270,390,0,107,283,0
2022-02,65,61,168,442,168,442,1
2022-02,65,287,164,276,164,276,1
2022-02,65,218,223,399,223,399,1
2022-02,65,248,233,0,110,123,0
2022-02,65,111,223,303,223,303,1
2022-02,65,39,210,350,210,350,1
2022-02,65,33,214,203,150,267,0
2022-02,65,267,245,344,189,400,0
2022-02,65,237,214,332,214,332,1
2022-02,65,71,153,326,143,336,0
2022-02,66,235,238,208,237,209,0
2022-02,66,57,165,396,123,438,0
2022-02,66,115,379,205,288,296,0
2022-02,66,251,216,369,216,369,1
2022-02,66,176,205,393,205,393,1
2022-02,66,59,207,241,112,336,0
2022-02,66,175,288,0,83,205,0
2022-02,66,167,266,433,160,539,0
2022-02,66,250,189,203,189,203,1
2022-02,66,129,163,255,163,255,1
2022-02,66,236,313,0,187,126,0
2022-02,66,231,261,349,215,395,0
2022-02,66,158,254,221,242,233,0
2022-02,66,162,355,209,256,308,0
2022-02,66,78,356,264,348,272,0
2022-02,66,51,345,0,217,128,0
2022-02,66,171,162,237,109,290,0
2022-02,66,252,377,0,139,238,0
2022-02,66,11,205,468,205,468,1
2022-02,66,189,330,222,309,243,0
2022-02,66,193,316,444,234,526,0
